10. The person who eats bananas lives one house away from the person who has a carnations arrangement.
11. The person who eats apples lives one house away from the person who eats oranges.
12. The person who eats bananas lives two houses away from the person who likes cats.
13. The person who eats bananas lives two houses away from the person who likes oranges.
14. The person who has a computer does not live in house 5.

Now, let's try to place the people:

- House 3: Horses
- House 1: Person with a radio and person with carnations arrangement (next to each other)
- House 2: Person with a gameboy and person with a rose bouquet (next to each other)
- House 4: Person with a computer (not in house 5)
- House 5: Person with a phone

Let's check the clues:

1. House 1 and 2: Radio and Carnations arrangement (next to each other)
2. House 2 and 3: Gameboy and Rose bouquet (next to each other)
3. House 3: Horses
4. House 4: Computer
5. House 5: Phone

Now, let's place the remaining people:

- House 1: Person with a radio and person with carnations arrangement
- House 2: Person with a gameboy and person with a rose bouquet
- House 4: Person with a computer
- House 5: Person with a phone

We need to place the remaining fruits and pets:

- Kiwis, bananas, oranges, apples, grapes
- Dog, cat, fish, bird, horses

Let's try:

- House 1: Person with a radio and person with carnations arrangement
- House 2: Person with a gameboy and person with a rose bouquet
- House 4: Person with a computer
- House 5: Person with a phone

We need to place the remaining:

- House 1: Kiwis, bananas, oranges, apples, grapes
- House 2: Dog, cat, fish, bird, horses
- House 4: Dog, cat, fish, bird, horses
- House 5: Dog, cat, fish, bird, horses

Let's place the remaining:

- House 1: Kiwis
- House 2: Cat
- House 4: Fish
- House 5: Bird

So, the person who has a phone lives in house 5.

The answer is: (A) 5"
"Let's break it down step by step:

1. We have two houses, house 1 and house 2.
2. The person in house 2 is wearing boots. So, the person in house 1 is not wearing boots.
3. The person in house 1 is driving a convertible. So, the person in house 1 is not driving a truck.
4. The person in house 2 is reading history books. So, the person in house 2 is not reading mysteries.
5. The person in house 1 is driving a convertible and not wearing boots, so they must be wearing sandals.
6. The person in house 2 is reading history books and not wearing boots, so they must be driving a truck.

So, the person wearing sandals lives in house 1.

The answer is: (A) 1"
"Let's break it down step by step:

1. We know the golfer lives in the first house.
   - House 1: Golfer

2. The swimmer can't be in the third house.
   - So, the swimmer can be in House 2 or House 4.

3. The mystery book reader is next to the romance book lover.
   - This means the romance book lover can't be in House 1 or House 4 (because the swimmer can't be in House 3).

4. The mystery book reader is next to the history book buff.
   - So, the history book buff can't be in House 1 or House 4 (because the mystery book reader can't be in House 3).

5. The basketball player can't be in the fourth house.
   - So, the basketball player can be in House 1, House 2, or House 3.

Now, let's put it all together:

- House 1: Golfer
- House 2: Romance book lover
- House 3: Mystery book reader
- House 4: History book buff

The only house left for the basketball player is House 2.

So, the basketball player lives in House 2.

The answer is (B) 2."
"Okay, let's break it down simply:

1. The mystery book reader lives in the third house.
2. The person wearing high heels can't be in the second or fourth house.
3. The person wearing high heels can't be in the first house because the history book buff must be to the right of the person wearing loafers.
4. The person wearing sandals and the romance book lover must be in adjacent houses.
5. The person wearing high heels must be in the first house because the third house is taken by the mystery book reader.
6. The person wearing sandals must be in the second house because the first house is taken by the high heels person and the third house is taken by the mystery book reader.
7. The person wearing loafers must be in the fourth house because the second and fourth houses are left and the third house is taken.
8. The person wearing high heels (first house) and the person wearing loafers (fourth house) must be to the right of each other, so the person wearing loafers is in the fourth house.

So, the mystery book reader lives in the third house.

The answer is (B) 3."
"Okay, let's break it down simply:

We have three houses, and we need to figure out which house the person with the computer lives in. Here are the clues:

1. The person who likes green lives next to the person who has a gameboy.
2. The person who has a gameboy lives next to the person who has a computer.
3. The person who likes yellow doesn't live in the second house.

Let's think about it step by step:

- If the person who likes yellow is in house 1, then the person who likes green must be in house 2 (because they are next to each other).
- If the person who likes green is in house 2, then the person who has a gameboy must be in house 3 (because they are next to each other).
- If the person who has a gameboy is in house 3, then the person who has a computer must be in house 2 (because they are next to each other).

But wait! We know the person who likes yellow can't be in house 2. So, the person who likes yellow must be in house 3.

- If the person who likes yellow is in house 3, then the person who likes green must be in house 2.
- If the person who likes green is in house 2, then the person who has a gameboy must be in house 1.
- If the person who has a gameboy is in house 1, then the person who has a computer must be in house 2.
